"country","at_least_basic","limited","unimproved","open_defecation","annual_rate_of_change_in_basic","annual_rate_of_change_in_open_defecation","safely_managed","disposed_in_situ","emptied_and_treated","waste_water_treated","latrines_and_other","septic_tanks","sewer_connections"
"Afghanistan",39.2,9.4,37.8,13.5,1.02,-0.86,"-","-","-","-",29.9,6.7,2.7
"Albania",97.7,2.1,0.0,0.2,0.62,-0.04,64.8,0.9,0.0,63.9,0.0,1.9,95.8
"Algeria",87.5,8.4,3.3,0.8,0.25,-0.37,19.1,5.9,0.0,13.3,3.9,7.8,75.8
"American Samoa",62.2,36.4,1.4,0.0,-0.03,0.00,"-","-","-","-",6.9,24.6,30.7
"Andorra",100.0,0.0,0.0,0.0,0.00,0.00,100.0,0.0,0.0,100.0,0.0,"-",100.0
"Angola",39.4,15.0,12.7,32.8,1.26,-1.23,"-","-","-","-",4.5,28.3,6.6
"Anguilla",96.9,2.4,0.7,0.0,0.48,-0.14,"-","-","-","-",4.1,91.6,1.2
"Antigua and Barbuda",87.5,4.2,8.1,0.3,0.34,-0.07,"-","-","-",1.1,10.7,75.7,1.1
"Argentina",94.8,3.3,0.5,1.4,0.00,0.09,26.5,18.9,0.0,7.5,10.0,27.8,57.0
"Armenia",91.6,1.7,6.7,0.0,0.08,-0.01,"-","-","-","-",24.6,0.6,66.4
"Aruba",97.5,0.0,1.0,1.5,-0.05,0.03,"-","-","-",6.9,0.0,90.3,7.2
"Australia",100.0,0.0,0.0,0.0,0.00,0.00,74.2,5.8,0.0,68.5,11.5,"-",88.5
"Austria",100.0,0.0,0.0,0.0,0.00,0.00,96.8,3.2,0.0,93.6,1.1,5.2,93.6
"Azerbaijan",89.3,5.7,4.8,0.2,1.58,0.00,"-","-","-",34.9,51.9,0.9,36.6
"Bahamas",92.0,4.6,3.4,0.0,0.23,-0.08,"-","-","-",9.9,0.6,79.0,12.4
"Bahrain",100.0,0.0,0.0,0.0,0.01,0.00,"-","-","-","-","-","-","-"
"Bangladesh",46.9,22.2,30.8,0.1,1.44,-1.22,"-","-","-","-",34.4,9.2,3.3
"Barbados",96.5,1.9,0.8,0.8,0.57,0.01,"-","-","-",5.3,81.6,9.5,5.3
"Belarus",94.3,4.9,0.9,0.0,-0.05,0.00,76.2,4.8,0.0,71.4,4.2,5.4,84.6
"Belgium",99.5,0.5,0.0,0.0,0.00,0.00,97.1,2.4,0.0,94.7,0.0,4.8,94.7
"Belize",87.2,9.0,2.7,1.2,0.31,-0.21,"-","-","-",4.7,25.6,53.2,8.3
"Benin",13.9,20.2,10.7,55.2,0.26,-0.84,"-","-","-","-",11.9,1.5,0.5
"Bermuda",99.9,0.0,0.1,0.0,-0.01,0.00,"-","-","-","-","-","-","-"
"Bhutan",62.9,8.4,28.7,0.0,0.65,-0.77,"-","-","-","-",13.5,44.6,4.8
"Bolivia (Plurinational State of)",52.6,20.2,12.7,14.5,0.96,-1.26,19.0,8.1,0.0,10.9,9.5,6.7,36.5
"Bosnia and Herzegovina",94.8,0.6,4.6,0.0,-0.01,-0.05,23.1,22.1,0.0,1.0,0.0,44.2,50.6
"Botswana",60.0,7.9,15.3,16.9,0.38,-0.29,"-","-","-","-",55.9,4.0,0.0
"Brazil",86.1,0.8,11.0,2.0,0.86,-0.46,38.6,11.3,0.0,27.4,8.8,13.8,63.6
"British Virgin Islands",96.9,0.0,3.1,0.0,0.00,-0.06,"-","-","-","-",1.5,73.1,22.2
"Brunei Darussalam",96.3,0.0,1.1,2.6,"-","-","-","-","-","-",1.0,"-",95.3
"Bulgaria",86.0,14.0,0.0,0.0,0.01,0.00,48.9,9.9,0.0,38.9,19.8,"-",66.2
"Burkina Faso",22.5,24.3,5.1,48.0,0.86,-1.56,"-","-","-","-",21.2,0.9,0.4
"Burundi",50.5,10.6,35.9,3.1,0.60,0.04,"-","-","-","-",47.7,2.2,0.6
"Cabo Verde",65.2,6.7,0.0,28.1,1.85,0.32,"-","-","-","-",0.0,45.3,19.9
"Cambodia",48.8,7.6,3.0,40.6,2.44,-2.81,"-","-","-","-",0.2,37.8,10.9
"Cameroon",38.8,18.4,35.6,7.1,-0.06,-0.02,"-","-","-","-",30.2,8.4,0.3
"Canada",98.5,0.0,1.5,0.0,0.00,0.00,76.8,7.9,0.0,68.8,1.5,14.4,82.6
"Caribbean Netherlands","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Cayman Islands",95.6,0.0,4.5,0.0,"-","-","-","-","-","-",7.2,69.8,18.6
"Central African Republic",25.1,14.9,36.1,23.9,0.67,0.06,"-","-","-","-",24.7,0.4,0.0
"Chad",9.5,5.6,17.3,67.6,-0.02,-0.21,"-","-","-","-",8.7,0.6,0.3
"Channel Islands",98.5,0.0,1.5,0.0,"-","-","-","-","-","-",0.0,17.0,81.5
"Chile",99.9,0.0,0.0,0.1,0.54,-0.15,85.5,5.1,0.0,80.4,1.4,8.7,89.8
"China",75.0,4.7,18.7,1.5,0.96,-0.06,59.7,19.8,0.0,39.9,29.5,0.4,45.1
"China, Hong Kong Special Administrative Region",96.3,0.0,3.7,0.0,-0.04,0.00,16.2,1.9,0.0,14.3,3.7,"-",92.6
"China, Macao Special Administrative Region","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Colombia",84.4,8.5,3.1,3.9,0.58,-0.37,19.6,8.8,0.0,10.8,1.0,16.6,66.8
"Comoros",34.2,5.8,59.4,0.6,0.49,0.00,"-","-","-","-",25.0,4.6,4.5
"Congo",15.0,30.5,46.5,8.0,0.15,-0.04,"-","-","-","-",12.2,2.4,0.4
"Cook Islands",97.6,0.0,2.4,0.0,0.37,-0.04,"-","-","-","-","-","-","-"
"Costa Rica",97.1,1.0,1.7,0.2,0.20,-0.04,"-","-","-",1.0,0.0,73.9,23.3
"Côte d'Ivoire",29.9,24.2,22.2,23.7,0.50,-0.84,"-","-","-","-",17.5,8.8,3.7
"Croatia",97.5,1.5,0.8,0.2,0.02,-0.02,60.1,19.8,0.0,40.3,5.1,34.5,57.9
"Cuba",90.8,4.9,3.9,0.4,0.11,-0.10,30.9,22.0,0.0,8.8,20.0,24.0,46.8
"Curaçao",98.8,0.0,0.8,0.4,"-","-","-","-","-","-","-",80.2,18.6
"Cyprus",99.4,0.0,0.6,0.0,-0.04,0.00,75.6,23.8,0.0,51.8,47.5,"-",51.8
"Czech Republic",99.1,0.9,0.0,0.0,0.00,0.00,81.9,5.5,0.0,76.5,1.4,9.5,88.2
"Democratic People's Republic of Korea",77.1,4.5,18.4,0.0,"-","-","-","-","-","-",17.8,4.1,55.2
"Democratic Republic of the Congo",19.7,21.0,47.2,12.1,-0.18,0.12,"-","-","-","-",17.1,2.6,0.1
"Denmark",99.6,0.4,0.0,0.0,0.00,0.00,93.2,4.8,0.0,88.4,0.0,9.5,90.1
"Djibouti",51.4,4.0,21.8,22.8,0.03,0.48,"-","-","-","-",36.2,10.5,4.7
"Dominica",77.9,3.1,15.3,3.8,0.92,-0.90,"-","-","-",0.0,12.4,51.2,14.3
"Dominican Republic",82.7,11.6,2.4,3.3,0.22,-0.10,"-","-","-",10.0,14.1,48.0,20.6
"Ecuador",86.1,9.5,1.4,3.0,1.02,-0.77,42.4,26.5,0.0,15.8,6.4,24.7,55.0
"Egypt",93.2,4.1,2.6,0.1,0.05,-0.12,60.6,17.5,0.0,43.1,12.5,22.5,58.2
"El Salvador",91.1,6.5,0.8,1.6,0.61,-0.61,"-","-","-","-",42.3,14.2,34.6
"Equatorial Guinea",74.5,8.0,13.0,4.4,-0.38,0.29,"-","-","-","-",61.5,5.2,7.8
"Eritrea",11.3,4.6,8.1,76.0,0.25,-0.79,"-","-","-","-",7.5,2.5,1.3
"Estonia",99.6,0.3,0.1,0.0,0.03,0.00,92.9,6.0,0.0,86.9,8.6,3.4,87.6
"Ethiopia",7.1,6.8,58.9,27.2,0.26,-3.51,"-","-","-","-",4.2,1.9,1.0
"Falkland Islands (Malvinas)",100.0,0.0,0.0,0.0,0.00,0.00,"-","-","-","-",99.0,"-",1.0
"Faroe Islands",90.9,0.0,9.1,0.0,"-","-","-",0.0,0.0,"-",0.2,90.7,"-"
"Fiji",95.7,3.8,0.4,0.1,1.01,-0.03,"-","-","-","-","-","-","-"
"Finland",99.4,0.6,0.0,0.0,0.00,0.00,91.6,7.8,0.0,83.8,15.7,"-",83.8
"France",98.7,1.3,0.0,0.0,0.00,0.00,92.1,5.9,0.0,86.2,0.0,11.8,86.8
"French Guiana",90.1,0.0,9.9,0.0,"-","-",57.9,2.1,0.0,55.8,4.3,0.0,85.9
"French Polynesia",96.9,0.0,3.1,0.0,-0.10,-0.10,"-","-","-","-",0.0,80.3,16.6
"Gabon",40.9,33.4,22.6,3.0,0.13,0.09,"-","-","-","-",22.7,"-",18.2
"Gambia",41.7,27.7,30.0,0.6,-0.90,-0.36,"-","-","-","-",29.4,10.7,1.6
"Georgia",84.9,1.8,13.3,0.0,-0.78,-0.07,"-","-","-",4.2,41.1,1.7,42.1
"Germany",99.2,0.8,0.0,0.0,0.00,0.00,95.5,1.4,0.0,94.1,0.3,2.6,96.4
"Ghana",14.3,56.7,10.2,18.7,0.21,-0.21,"-","-","-","-",10.7,2.5,1.1
"Gibraltar","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Greece",99.0,1.0,0.0,0.0,0.16,-0.07,75.2,23.7,0.0,51.5,47.4,"-",51.5
"Greenland",99.3,0.4,0.3,0.0,-0.02,0.00,93.1,4.6,0.0,88.4,0.0,9.3,90.1
"Grenada",78.3,4.8,13.4,3.5,-1.06,0.24,"-","-","-",0.0,16.6,55.4,6.4
"Guadeloupe",98.8,0.0,1.2,0.0,"-","-","-","-","-",15.9,12.2,46.8,39.8
"Guam",90.4,8.8,0.1,0.7,0.11,0.05,"-","-","-","-",1.0,23.3,66.1
"Guatemala",67.4,8.8,18.3,5.6,0.54,-0.57,"-","-","-","-",20.2,9.8,37.3
"Guinea",22.0,28.2,34.5,15.4,0.86,-0.81,"-","-","-","-",16.7,4.4,0.8
"Guinea-Bissau",21.5,17.4,45.1,16.1,0.63,-1.33,"-","-","-","-",11.1,8.4,1.9
"Guyana",86.2,9.3,3.9,0.6,0.52,-0.05,"-","-","-",1.1,25.7,58.3,2.2
"Haiti",30.5,30.7,19.7,19.0,0.92,-1.25,"-","-","-",0.0,24.4,5.6,0.6
"Holy See","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Honduras",79.8,8.5,4.5,7.2,1.19,-0.87,"-","-","-",1.1,21.8,22.9,35.1
"Hungary",98.0,2.0,0.0,0.0,0.00,0.00,75.6,22.4,0.0,53.3,44.7,"-",53.3
"Iceland",98.8,1.2,0.0,0.0,0.00,0.00,68.9,2.9,0.0,66.0,0.0,5.7,93.0
"India",44.2,12.2,3.8,39.8,1.50,-1.74,"-","-","-",3.5,12.0,22.7,9.5
"Indonesia",67.9,14.6,5.1,12.4,1.58,-1.31,"-","-","-","-",14.7,53.2,"-"
"Iran (Islamic Republic of)",88.3,9.7,1.4,0.5,0.07,-0.01,"-","-","-","-",63.3,1.1,23.8
"Iraq",85.7,10.3,4.0,0.0,0.69,-0.35,31.9,14.9,0.0,17.0,27.0,33.3,25.3
"Ireland",92.2,7.0,0.8,0.0,0.24,0.00,70.3,8.4,0.0,61.9,6.3,24.0,61.9
"Isle of Man","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Israel",100.0,0.0,0.0,0.0,0.00,0.00,93.3,0.4,0.0,92.9,0.0,0.9,99.1
"Italy",99.3,0.1,0.6,0.0,"-","-",95.4,0.9,0.0,94.5,0.3,1.6,97.4
"Jamaica",85.4,13.3,0.6,0.7,0.11,-0.01,"-","-","-",7.7,44.8,21.4,19.2
"Japan",100.0,0.0,0.0,0.0,0.00,0.00,99.8,0.0,22.0,77.7,3.8,18.3,77.9
"Jordan",96.7,1.2,2.1,0.0,-0.12,-0.01,77.3,19.4,0.0,57.8,0.0,38.9,57.8
"Kazakhstan",97.8,2.0,0.2,0.0,0.06,0.00,"-","-","-",28.1,55.2,7.6,35.0
"Kenya",29.8,21.4,36.7,12.0,-0.08,-0.32,"-","-","-","-",25.1,1.8,3.0
"Kiribati",39.8,8.4,17.2,34.6,0.63,-0.94,"-","-","-","-",7.6,22.0,10.1
"Kuwait",100.0,0.0,0.0,0.0,0.00,0.00,100.0,0.0,0.0,100.0,0.0,"-",100.0
"Kyrgyzstan",96.6,3.2,0.2,0.0,0.31,-0.01,"-","-","-","-",82.7,0.5,13.5
"Lao People's Democratic Republic",72.6,2.6,2.7,22.1,2.97,-2.66,"-","-","-","-",38.4,32.9,1.3
"Latvia",92.9,0.9,6.2,0.0,0.42,0.00,78.4,10.1,0.0,68.3,16.0,4.1,72.7
"Lebanon",95.4,1.5,3.2,0.0,1.35,-0.01,20.1,8.8,0.0,11.3,16.9,0.7,77.8
"Lesotho",43.8,17.2,8.9,30.0,2.44,-1.05,"-","-","-","-",41.9,0.7,1.2
"Liberia",16.9,25.0,15.9,42.3,0.25,-0.82,"-","-","-","-",10.6,6.0,0.3
"Libya",99.7,0.0,0.3,0.0,0.00,0.00,26.3,15.6,0.0,10.6,22.9,8.3,68.5
"Liechtenstein",100.0,0.0,0.0,0.0,0.00,0.00,99.3,0.6,0.0,98.7,0.1,1.2,98.7
"Lithuania",93.6,2.1,4.3,0.0,0.58,0.00,61.2,1.3,0.0,59.9,0.0,2.6,91.1
"Luxembourg",97.6,2.4,0.0,0.0,-0.01,0.00,93.7,0.9,0.0,92.8,1.8,"-",95.8
"Madagascar",9.7,14.5,31.9,43.9,0.34,0.41,"-","-","-","-",7.1,2.1,0.5
"Malawi",43.5,23.2,26.8,6.5,0.60,-0.62,"-","-","-","-",39.9,2.1,1.5
"Malaysia",99.6,0.0,0.0,0.3,0.19,-0.08,81.9,48.8,0.0,33.2,28.7,36.4,34.5
"Maldives",95.9,1.9,2.2,0.0,1.18,-1.17,"-","-","-","-",12.8,29.2,53.9
"Mali",31.3,20.6,40.1,8.1,0.80,-0.90,"-","-","-","-",28.2,2.2,0.9
"Malta",100.0,0.0,0.0,0.0,0.00,0.00,93.0,0.0,0.0,93.0,0.0,"-",100.0
"Marshall Islands",86.9,0.1,2.4,10.6,"-","-","-","-","-","-",14.8,28.1,43.9
"Martinique",99.4,0.0,0.6,0.0,"-","-","-","-","-","-",1.4,51.8,46.2
"Mauritania",44.6,12.4,12.8,30.1,1.42,-1.25,"-","-","-","-",30.2,12.2,2.3
"Mauritius",93.1,6.3,0.4,0.1,0.12,0.00,"-","-","-",8.1,65.6,6.3,21.3
"Mayotte",76.9,0.0,23.1,0.0,"-","-","-","-","-","-",23.1,35.3,18.5
"Mexico",89.2,7.3,1.8,1.7,0.86,-0.59,45.2,8.4,0.0,36.8,3.4,13.4,72.4
"Micronesia (Federated States of)","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Monaco",100.0,0.0,0.0,0.0,0.00,0.00,100.0,0.0,0.0,100.0,0.0,"-",100.0
"Mongolia",59.2,31.1,0.0,9.7,0.75,-0.39,"-","-","-","-",45.8,0.1,13.3
"Montenegro",95.9,1.9,2.1,0.1,"-","-","-","-","-",12.7,1.5,50.5,43.8
"Montserrat",88.8,10.5,0.7,0.0,0.58,-0.25,"-","-","-",12.7,10.8,65.3,12.7
"Morocco",83.5,7.6,1.3,7.6,0.99,-1.11,38.1,17.1,0.0,21.0,10.2,24.0,49.3
"Mozambique",23.6,4.6,35.9,36.0,0.77,-1.38,"-","-","-","-",17.7,5.1,0.7
"Myanmar",64.7,10.7,19.9,4.7,-0.33,-0.44,"-","-","-","-",55.8,8.7,0.2
"Namibia",33.8,11.4,4.9,49.9,0.37,-0.39,"-","-","-","-",6.5,1.0,26.3
"Nauru",65.6,30.7,1.1,2.6,-0.01,0.11,"-","-","-","-",30.0,19.9,15.7
"Nepal",46.1,19.2,4.9,29.8,1.80,-2.32,"-","-","-","-",8.5,32.6,5.0
"Netherlands",97.7,2.3,0.0,0.0,-0.02,0.00,97.5,0.3,0.0,97.2,0.0,0.5,97.2
"New Caledonia",100.0,0.0,0.0,0.0,0.00,0.00,"-","-","-","-","-","-","-"
"New Zealand",100.0,0.0,0.0,0.0,0.00,0.00,75.9,8.8,0.0,67.1,5.6,12.0,82.4
"Nicaragua",76.3,2.8,13.8,7.0,1.06,-0.60,"-","-","-",7.9,43.4,9.7,23.3
"Niger",12.9,7.7,8.0,71.3,0.46,-0.68,8.5,8.3,0.0,0.2,10.6,1.9,0.4
"Nigeria",32.6,21.6,20.2,25.5,-0.26,0.19,"-","-","-","-",18.3,9.2,5.1
"Niue",96.8,0.0,3.2,0.0,-0.22,0.00,"-","-","-","-",11.8,78.0,7.0
"Northern Mariana Islands",78.8,18.7,2.2,0.2,0.34,0.00,"-","-","-","-",1.2,36.6,41.1
"Norway",98.1,1.9,0.0,0.0,0.00,0.00,78.4,14.0,1.9,62.6,2.4,14.1,81.6
"Oman",99.3,0.7,0.0,0.0,0.75,-0.75,"-","-","-",10.0,4.6,84.7,10.0
"Pakistan",58.3,8.4,21.8,11.5,1.77,-1.99,"-","-","-","-",8.1,27.1,23.1
"Palau",100.0,0.0,0.0,0.0,1.02,0.00,19.6,19.6,0.0,0.0,0.0,39.2,60.8
"Panama",76.9,7.3,12.4,3.4,0.85,-0.28,"-","-","-",5.6,15.1,31.2,30.6
"Papua New Guinea",18.6,3.4,65.1,12.9,-0.01,0.00,"-","-","-",1.9,11.5,3.8,3.3
"Paraguay",91.2,0.0,8.4,0.4,1.29,-0.04,"-","-","-",0.7,37.6,44.7,8.9
"Peru",76.8,8.8,7.1,7.3,0.95,-0.79,30.3,7.3,0.0,23.0,6.0,8.5,62.3
"Philippines",75.0,16.5,2.7,5.7,0.53,-0.34,"-","-","-","-",6.0,66.6,2.4
"Poland",98.1,1.0,0.8,0.0,0.74,0.00,77.1,21.0,0.0,56.1,9.0,33.0,56.1
"Portugal",99.4,0.3,0.2,0.0,0.14,0.00,61.7,18.0,0.0,43.6,5.7,30.3,63.4
"Puerto Rico",97.2,0.0,2.8,0.0,0.01,0.00,32.1,1.5,0.0,30.6,3.1,"-",94.1
"Qatar",100.0,0.0,0.0,0.0,"-","-",88.5,11.6,0.0,76.9,23.1,"-",76.9
"Republic of Korea",99.9,0.0,0.1,0.0,-0.01,0.00,98.5,1.4,0.0,97.0,2.8,0.0,97.0
"Republic of Moldova",78.4,7.7,13.8,0.1,0.42,0.01,"-","-","-","-",26.3,22.0,30.1
"Réunion",99.0,0.0,1.0,0.0,"-","-","-","-","-","-",4.6,52.1,42.3
"Romania",81.8,0.2,18.0,0.0,"-","-",57.1,17.7,0.0,39.3,31.1,4.4,46.3
"Russian Federation",88.8,0.0,11.2,0.0,0.33,0.00,"-","-","-","-",11.4,3.0,74.4
"Rwanda",62.3,13.9,21.7,2.1,1.21,-0.16,"-","-","-",1.1,60.5,0.3,1.5
"Saint Helena",99.9,0.0,0.1,0.0,"-","-","-","-","-","-",0.1,47.7,52.1
"Saint Kitts and Nevis","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Saint Lucia",90.9,8.3,0.0,0.8,0.81,-0.67,"-","-","-",2.1,11.5,74.8,4.6
"Saint Pierre and Miquelon","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Saint Vincent and the Grenadines",87.2,3.0,6.5,3.4,1.09,0.05,"-","-","-","-",15.6,64.4,7.2
"Samoa",96.6,0.0,3.3,0.1,-0.14,0.00,"-","-","-","-",9.7,86.7,0.2
"San Marino",100.0,0.0,0.0,0.0,0.00,0.00,77.9,7.5,0.0,70.4,0.0,15.0,85.0
"Sao Tome and Principe",40.1,6.4,3.7,49.8,1.28,-1.39,"-","-","-","-",24.4,3.2,12.5
"Saudi Arabia",100.0,0.0,0.0,0.0,0.12,0.00,84.5,15.5,0.0,69.0,30.0,1.0,69.0
"Senegal",48.4,14.9,21.7,15.1,0.66,-0.60,24.1,21.4,0.0,2.7,23.7,19.2,5.5
"Serbia",94.6,1.3,4.0,0.1,-0.19,0.00,24.0,19.8,0.0,4.2,1.3,38.3,55.0
"Seychelles",100.0,0.0,0.0,0.0,0.39,-0.09,"-","-","-","-",0.9,82.3,16.8
"Sierra Leone",14.5,34.2,32.4,18.8,0.30,-0.50,"-","-","-","-",13.1,1.4,0.1
"Singapore",100.0,0.0,0.0,0.0,0.00,0.00,100.0,0.0,0.0,100.0,0.0,"-",100.0
"Sint Maarten (Dutch part)",98.7,0.0,1.1,0.2,"-","-","-","-","-","-",0.0,88.7,10.0
"Slovakia",98.9,1.0,0.1,0.0,0.01,0.00,81.7,15.2,0.0,66.5,4.0,26.4,68.6
"Slovenia",99.1,0.9,0.0,0.0,0.00,0.00,75.7,23.4,0.0,52.3,15.7,31.0,52.3
"Solomon Islands",31.3,5.1,22.6,41.1,0.69,-1.47,"-","-","-","-",18.6,12.7,"-"
"Somalia",16.2,10.5,34.2,39.1,-0.42,-1.23,14.1,14.0,0.0,0.1,15.9,0.1,0.2
"South Africa",73.1,16.5,8.1,2.3,0.92,-0.69,"-","-","-","-",23.6,2.7,46.8
"South Sudan",10.4,9.1,19.6,60.9,"-","-","-","-","-","-",10.2,0.1,0.0
"Spain",99.9,0.1,0.0,0.0,0.00,0.00,97.5,0.0,0.0,97.5,0.0,0.0,99.9
"Sri Lanka",94.2,2.7,0.4,2.6,0.59,0.18,"-","-","-","-",86.6,5.5,2.1
"Sudan",34.6,8.6,30.2,26.7,0.91,-1.62,"-","-","-","-",29.3,4.5,0.8
"Suriname",79.2,9.7,4.8,6.3,-0.11,-0.08,"-","-","-",0.0,13.3,64.8,1.2
"Swaziland",58.0,23.7,7.3,10.9,0.59,-0.82,"-","-","-",3.4,47.5,3.8,6.7
"Sweden",99.3,0.7,0.0,0.0,0.00,0.00,92.3,7.0,0.0,85.3,1.9,12.1,85.3
"Switzerland",99.9,0.1,0.0,0.0,0.00,0.00,99.0,0.9,0.0,98.1,0.0,1.8,98.1
"Syrian Arab Republic",92.9,4.2,2.1,0.8,-0.01,-0.07,"-","-","-","-",16.7,5.1,71.1
"Tajikistan",95.5,3.2,1.3,0.1,0.37,-0.09,"-","-","-","-",80.4,0.1,14.9
"Thailand",95.0,4.6,0.2,0.3,0.01,-0.05,"-","-","-","-",2.7,85.5,6.8
"The former Yugoslav Republic of Macedonia",90.9,3.5,4.9,0.7,0.07,0.04,"-","-","-","-",8.4,11.9,70.6
"Timor-Leste",44.0,10.0,22.4,23.6,"-","-","-","-","-","-",23.5,11.1,9.4
"Togo",13.9,24.3,11.0,50.7,0.20,-0.46,"-","-","-","-",7.8,6.1,0.1
"Tokelau",93.1,4.7,2.3,0.0,1.07,0.00,"-","-","-","-","-","-","-"
"Tonga",93.5,1.0,5.5,0.0,0.32,0.00,"-","-","-","-",13.6,79.9,0.0
"Trinidad and Tobago",92.1,7.1,0.5,0.3,0.11,0.00,"-","-","-",10.7,7.3,68.4,16.4
"Tunisia",93.1,4.6,1.3,0.9,0.85,-0.66,73.5,17.7,0.0,55.8,23.9,11.5,57.7
"Turkey",96.4,1.4,1.9,0.3,0.92,-0.01,44.3,7.5,0.0,36.8,14.9,"-",81.4
"Turkmenistan",96.6,3.3,0.1,0.0,0.09,-0.04,"-","-","-","-",69.4,1.1,26.1
"Turks and Caicos Islands",88.0,0.0,12.0,0.0,0.47,-0.17,"-","-","-",0.0,17.4,61.4,9.2
"Tuvalu",91.4,0.1,1.4,7.1,"-","-",9.0,9.0,0.0,0.0,9.7,8.3,73.5
"Uganda",19.2,14.4,60.2,6.2,0.25,-0.62,"-","-","-",0.1,18.2,0.6,0.4
"Ukraine",95.9,2.5,1.5,0.0,0.09,0.00,"-","-","-","-",42.4,0.8,52.7
"United Arab Emirates",100.0,0.0,0.0,0.0,0.00,0.00,93.4,5.8,0.0,87.5,2.1,9.6,88.3
"United Kingdom",99.1,0.7,0.2,0.0,0.00,0.00,97.6,1.4,0.0,96.2,2.9,"-",96.2
"United Republic of Tanzania",23.5,13.3,51.9,11.3,1.13,0.11,"-","-","-",0.4,21.2,1.8,0.6
"United States Virgin Islands",97.6,0.0,2.4,0.0,0.08,0.00,"-","-","-","-",0.0,49.3,48.3
"United States of America",100.0,0.0,0.0,0.0,0.00,0.00,89.5,9.0,0.0,80.5,0.0,18.0,82.0
"Uruguay",95.7,3.0,0.8,0.5,0.10,-0.07,63.6,18.6,0.0,45.0,2.2,35.1,58.4
"Uzbekistan",100.0,0.0,0.0,0.0,0.71,0.00,"-","-","-","-",83.2,0.4,16.4
"Vanuatu",53.5,17.9,26.9,1.7,0.03,-0.01,"-","-","-","-",30.2,15.7,7.6
"Venezuela (Bolivarian Republic of)",94.9,0.0,0.2,4.9,0.51,-0.30,19.1,12.0,0.0,7.1,1.6,22.4,70.9
"Viet Nam",78.2,4.1,13.8,3.9,1.66,-0.93,"-","-","-","-",13.4,63.5,1.3
"Wallis and Futuna Islands",99.1,0.0,0.0,0.9,"-","-","-","-","-","-","-","-","-"
"West Bank and Gaza Strip",96.0,3.8,0.0,0.3,0.11,-0.02,60.3,22.6,0.0,37.6,16.0,29.2,50.7
"Western Sahara","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Yemen",59.7,4.2,16.1,20.0,1.23,-0.65,"-","-","-",8.4,8.6,24.6,26.5
"Zambia",31.1,12.2,41.5,15.2,0.34,-0.60,"-","-","-","-",20.8,3.5,6.8
"Zimbabwe",38.6,23.7,11.2,26.5,-0.21,-0.19,"-","-","-","-",19.8,2.9,15.8
